id,popularity,budget,revenue,original_title,runtime,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
13973,0.382852,3000000.0,3830137.0,Choke,92,9/26/08,54,6.1,2008,3038359.9014275,3879111.55925794
13191,0.374034,5000000.0,1296184.0,"War, Inc.",106,4/28/08,41,5.5,2008,5063933.16904583,1312757.8301573
13990,0.371517,6000000.0,2899975.0,The Wackness,99,7/3/08,40,6.3,2008,6076719.802855,2937055.91838074
8944,0.368391,25000000.0,6673422.0,What Just Happened,104,10/17/08,68,5.1,2008,25319665.8452291,6758752.60336804
18176,0.345926,11500000.0,69564.0,Assassination of a High School President,93,1/17/08,53,6.2,2008,11647046.2888054,70453.4893943009
13805,0.812489,25000000.0,14109284.0,Disaster Movie,87,8/29/08,130,3.3,2008,25319665.8452291,14289694.2478175
12412,0.359217,45000000.0,9323833.0,Miracle at St. Anna,160,9/15/08,51,6.3,2008,45575398.5214125,9443053.43826883
13596,0.335116,20000000.0,36620508.0,My Best Friend's Girl,101,9/19/08,127,5.3,2008,20255732.6761833,37088761.0257016
8279,0.333395,19000000.0,23550000.0,Paris,130,1/19/08,48,6.3,2008,19242946.0423741,23851125.2262058
10185,0.326352,15000000.0,3533227.0,The Midnight Meat Train,98,8/7/08,130,5.7,2008,15191799.5071375,3578405.07981366
13256,0.32288,8000000.0,2033165.0,Mutant Chronicles,111,8/7/08,61,5.1,2008,8102293.07047334,2059162.33632861
10187,0.308655,21000000.0,17600000.0,Swing Vote,120,8/1/08,34,5.7,2008,21268519.3099925,17825044.7550413
10523,0.282905,25100000.0,29506464.0,W.,131,10/17/08,71,5.6,2008,25420944.5086101,29883752.3501713
14438,0.280555,500000.0,33456317.0,Fireproof,122,9/26/08,54,7.5,2008,506393.316904583,33884110.6740824
12890,0.278543,7000000.0,10569964.0,Smart People,95,4/11/08,34,5.5,2008,7089506.43666417,10705118.259044
10488,0.768409,37000000.0,100076342.0,Nim's Island,96,4/3/08,183,5.5,2008,37473105.4509392,101355981.538115
14248,0.259988,25000000.0,30000000.0,Igor,87,9/19/08,89,5.4,2008,25319665.8452291,30383599.014275
13092,0.659884,27000000.0,17286299.0,How to Lose Friends & Alienate People,110,10/2/08,106,6.0,2008,27345239.1128475,17507332.5752287
16564,0.239048,4000000.0,530048.0,Oorlogswinter,103,11/17/08,41,6.8,2008,4051146.53523667,536825.529677281
15749,0.234772,6000000.0,391410.0,While She Was Out,108,10/27/08,18,4.7,2008,6076719.802855,396414.816339246
13490,0.224471,35000000.0,43650785.0,Welcome Home Roscoe Jenkins,114,2/8/08,31,6.1,2008,35447532.1833208,44208931.6032777
14070,0.21503,9100000.0,76000000.0,Ghajini,183,12/25/08,53,6.9,2008,9216358.36766342,76971784.1694967
14301,0.352054,200000.0,3.0,Dr. Horrible's Sing-Along Blog,42,7/15/08,140,7.7,2008,202557.326761833,3.0383599014275
14467,0.193779,2300000.0,11100000.0,Jaane Tu... Ya Jaane Na,155,7/4/08,18,6.4,2008,2329409.25776108,11241931.6352817
13996,0.168979,5000000.0,4040588.0,Bottle Shock,110,8/6/08,31,6.4,2008,5063933.16904583,4092253.51912971
7351,0.281186,6000000.0,1300000.0,Julia,138,2/9/08,10,7.1,2008,6076719.802855,1316622.62395191
15467,0.147656999999999,4180000.0,11000000.0,Kismat Konnection,153,7/18/08,11,5.8,2008,4233448.12932232,11140652.9719008
20764,0.086287,2500000.0,107559.0,Sleep Dealer,90,12/10/08,18,5.8,2008,2531966.58452291,108934.31754588
22556,0.127309999999999,15000000.0,317000.0,The Yellow Handkerchief,102,12/17/08,30,6.6,2008,15191799.5071375,321053.362917506
23174,0.101795,11000000.0,15500000.0,It's Alive,80,8/15/08,11,4.2,2008,11140652.9719008,15698192.824042
13359,0.021371,3500000.0,7700000.0,Expelled: No Intelligence Allowed,90,4/18/08,12,4.5,2008,3544753.21833208,7798457.08033059
1771,7.95922799999999,140000000.0,370569774.0,Captain America: The First Avenger,124,7/22/11,5025,6.5,2011,135715725.962806,359229613.559164
64690,5.903353,15000000.0,76175166.0,Drive,100,1/10/11,2347,7.3,2011,14540970.638872,73844056.8144804
12445,5.711315,125000000.0,1327817822.0,Harry Potter and the Deathly Hallows: Part 2,130,7/7/11,3750,7.7,2011,121174755.323934,1287183997.56487
1865,4.95513,380000000.0,1021683000.0,Pirates of the Caribbean: On Stranger Tides,136,5/11/11,3180,6.3,2011,368371256.184759,990417500.348983
61791,4.50453,93000000.0,482860185.0,Rise of the Planet of the Apes,105,8/3/11,2578,6.9,2011,90154017.9610069,468083718.184356
10195,4.12352,150000000.0,444115007.0,Thor,115,4/21/11,4485,6.5,2011,145409706.38872,430524218.471298
49530,3.596188,40000000.0,173930596.0,In Time,109,10/27/11,2068,6.6,2011,38775921.7036588,168607979.309168
47327,3.355611,50000000.0,28931401.0,Drive Angry,105,2/24/11,378,5.3,2011,48469902.1295736,28046043.4988289
27582,3.186679,40000000.0,51070807.0,The Mechanic,93,1/13/11,678,6.3,2011,38775921.7036588,49507940.3393668
45612,2.994474,32000000.0,147332697.0,Source Code,93,3/30/11,1668,7.0,2011,31020737.3629271,142824028.081522
56292,2.95274,145000000.0,694713380.0,Mission: Impossible - Ghost Protocol,133,12/7/11,3036,6.7,2011,140562716.175763,673453790.734105
50646,2.924415,50000000.0,142851197.0,"Crazy, Stupid, Love.",118,7/29/11,1577,6.9,2011,48469902.1295736,138479670.753648
65754,2.776061,90000000.0,232617430.0,The Girl with the Dragon Tattoo,158,12/14/11,1679,7.1,2011,87245823.8332325,225498881.314658
51876,2.754426,27000000.0,161849455.0,Limitless,105,3/8/11,2445,7.0,2011,26173747.1499697,156896544.871496
49444,2.726573,150000000.0,665692281.0,Kung Fu Panda 2,91,5/25/11,1207,6.6,2011,145409706.38872,645320794.169652
50546,2.690458,80000000.0,214918407.0,Just Go With It,117,2/10/11,1010,6.3,2011,77551843.4073177,208341483.062677
51540,2.686643,35000000.0,117000000.0,Horrible Bosses,98,7/8/11,1417,6.4,2011,33928931.4907015,113419570.983202
39254,2.657014,110000000.0,299268508.0,Real Steel,127,9/28/11,1856,6.5,2011,106633784.685061,290110305.86447
50544,2.633754,35000000.0,150483765.0,Friends with Benefits,109,7/21/11,1366,6.5,2011,33928931.4907015,145878667.232795
52449,2.604249,20000000.0,216197492.0,Bad Teacher,92,5/16/11,953,5.4,2011,19387960.8518294,209581425.557985
58574,2.579776,125000000.0,334615000.0,Sherlock Holmes: A Game of Shadows,129,11/22/11,2710,6.9,2011,121174755.323934,324375126.021745
49013,2.454226,200000000.0,559852396.0,Cars 2,106,6/11/11,1277,5.8,2011,193879608.518294,542719816.822545
44912,2.419805,200000000.0,219851172.0,Green Lantern,114,6/16/11,1654,5.1,2011,193879608.518294,213123295.798241
45243,2.411533,80000000.0,254455986.0,The Hangover Part II,102,5/25/11,2601,6.1,2011,77551843.4073177,246669134.754083
41630,2.252505,25000000.0,147780440.0,No Strings Attached,108,1/12/11,859,6.1,2011,24234951.0647868,143258069.269306
17578,2.2343,130000000.0,371940071.0,The Adventures of Tintin,107,10/25/11,1448,6.6,2011,126021745.536891,360557976.788733
55721,2.208685,32500000.0,288383523.0,Bridesmaids,125,4/28/11,1145,6.5,2011,31505436.3842228,279558422.711832
48988,2.164361,36000000.0,83160734.0,Hall Pass,105,2/25/11,423,5.4,2011,34898329.533293,80615852.7600701
37686,2.026717,50000000.0,260095987.0,Super 8,112,6/8/11,1527,6.6,2011,48469902.1295736,252136540.683697
23629,1.972826,82000000.0,89792502.0,Sucker Punch,110,3/24/11,1007,5.9,2011,79490639.4925007,87044675.6781908
49730,1.934043,42000000.0,89162162.0,Red Riding Hood,100,3/11/11,533,5.5,2011,40714717.7888418,86433625.3160237
50619,1.888096,110000000.0,712171856.0,The Twilight Saga: Breaking Dawn - Part 1,117,3/15/11,1658,5.8,2011,106633784.685061,690378003.195136
76025,1.885979,6500000.0,17693675.0,Shame,100,10/2/11,458,6.9,2011,6301087.27684457,17152213.9112496
58224,1.825552,55000000.0,187361754.0,Mr. Popper's Penguins,94,6/17/11,465,5.7,2011,53316892.3425309,181628117.584104
8967,1.821261,32000000.0,54674226.0,The Tree of Life,139,5/18/11,582,6.5,2011,31020737.3629271,53001087.6646037
46529,1.794214,50000000.0,144492830.0,I Am Number Four,109,2/18/11,1016,6.0,2011,48469902.1295736,140071066.570502
46195,1.710793,90000000.0,484635760.0,Rio,96,4/3/11,1530,6.5,2011,87245823.8332325,469804957.11383
74643,1.644472,15000000.0,133432856.0,The Artist,100,5/15/11,651,7.2,2011,14540970.638872,129349549.423789
38317,1.64314,80000000.0,169852759.0,Zookeeper,102,7/6/11,327,5.4,2011,77551843.4073177,164654932.103361
49849,1.640256,163000000.0,174822325.0,Cowboys & Aliens,119,7/29/11,1363,5.4,2011,158011880.94241,169472419.65629
57212,1.592819,66000000.0,177584879.0,War Horse,146,12/25/11,611,6.9,2011,63980270.8110371,172150434.096443
40807,1.531633,8000000.0,39187783.0,50/50,100,9/30/11,773,6.8,2011,7755184.34073177,37988560.1336993
44896,1.499109,135000000.0,245724603.0,Rango,107,3/2/11,1385,6.5,2011,130868735.749848,238204949.164766
49520,1.493933,52000000.0,75450437.0,The Change-Up,112,8/5/11,440,5.9,2011,50408698.2147565,73141505.9404712
44826,1.488615,170000000.0,185770160.0,Hugo,126,11/22/11,1257,6.8,2011,164797667.24055,180085229.475904
50348,1.482692,40000000.0,85412898.0,The Lincoln Lawyer,119,3/17/11,582,6.9,2011,38775921.7036588,82799096.133265
71676,1.481016,57000000.0,149217355.0,Ghost Rider: Spirit of Vengeance,95,12/10/11,752,4.7,2011,55255688.4277139,144651011.857676
51828,1.470363,15000000.0,59389433.0,One Day,107,3/2/11,591,6.9,2011,14540970.638872,57572000.1008174
49021,1.46909,66000000.0,57777106.0,Killer Elite,116,9/23/11,440,6.0,2011,63980270.8110371,56009013.463
48171,1.465299,37000000.0,96047633.0,The Rite,114,1/28/11,320,5.7,2011,35867727.5758844,93108387.4257441
51162,1.425344,30000000.0,14460000.0,Winnie the Pooh,63,4/13/11,174,6.8,2011,29081941.2777441,14017495.6958726
52451,1.407986,75000000.0,132274484.0,The Three Musketeers,110,8/31/11,589,5.5,2011,72704853.1943604,128226625.874397
58232,1.388994,8000000.0,1749457.0,Chalet Girl,96,2/2/11,108,6.2,2011,7755184.34073177,1695920.19139794
59436,1.367727,30000000.0,151119219.0,Midnight in Paris,94,5/11/11,1117,7.2,2011,29081941.2777441,146494675.096552
38321,1.344998,60000000.0,78309131.0,Priest,87,5/5/11,439,5.3,2011,58163882.5554883,75912718.3084392
57157,1.285106,12000000.0,22939027.0,Young Adult,94,12/16/11,219,5.2,2011,11632776.5110976,22237047.8727529
59440,1.246852,25000000.0,23057115.0,Warrior,140,9/9/11,768,7.6,2011,24234951.0647868,22351522.1488064
59965,1.246595,35000000.0,82087155.0,Abduction,106,9/22/11,631,5.5,2011,33928931.4907015,79575127.3789028
48138,1.246283,30000000.0,130786397.0,Unknown,113,2/16/11,779,6.4,2011,29081941.2777441,126784077.249391
38050,1.241191,50200000.0,127869379.0,The Adjustment Bureau,106,3/3/11,1097,6.4,2011,48663781.7380919,123956325.709987
37958,1.240414,75000000.0,226904017.0,Immortals,110,11/10/11,596,5.6,2011,72704853.1943604,219960309.935942
60420,1.22871,250000.0,3542353.0,Like Crazy,90,10/28/11,257,6.4,2011,242349.510647868,3433950.06436803
59861,1.21550499999999,30000000.0,36160375.0,Larry Crowne,98,6/30/11,218,5.6,2011,29081941.2777441,35053796.7443736
39513,1.21340499999999,40000000.0,97552050.0,Paul,104,2/14/11,1143,6.4,2011,38775921.7036588,94566766.3207854
62835,1.205338,40000000.0,60965854.0,Colombiana,108,7/27/11,554,6.5,2011,38775921.7036588,59100179.5325174
44943,1.19533,70000000.0,202466756.0,Battle: Los Angeles,116,3/8/11,1041,5.5,2011,67857862.981403,196270876.956245
55779,1.176723,47000000.0,157887643.0,Final Destination 5,92,8/12/11,493,5.9,2011,45561708.0017992,153055972.073581
45610,1.128994,30000000.0,2527904.0,Machine Gun Preacher,129,9/23/11,166,6.4,2011,29081941.2777441,2450545.18945915
71880,1.123666,79000000.0,149673788.0,Jack and Jill,91,11/11/11,371,4.2,2011,76582445.3647263,145093477.114451
63492,1.120851,20000000.0,30426096.0,What's Your Number?,106,9/30/11,390,6.2,2011,19387960.8518294,29494997.9061002
23047,1.11981,40000000.0,88100000.0,Season of the Witch,95,1/7/11,453,5.2,2011,38775921.7036588,85403967.5523087
75900,1.116674,6400000.0,35057696.0,My Week with Marilyn,99,10/17/11,212,6.7,2011,6204147.47258542,33984861.8801668
74465,1.111078,50000000.0,120081841.0,We Bought a Zoo,124,12/22/11,589,6.4,2011,48469902.1295736,116407101.61618
71469,1.107689,30000000.0,64626786.0,The Darkest Hour,89,12/25/11,309,4.7,2011,29081941.2777441,62649079.8473779
50014,1.105855,25000000.0,124272124.0,The Help,146,8/9/11,1056,7.6,2011,24234951.0647868,120469153.754284
75174,1.102011,25000000.0,77278331.0,The Grey,117,12/11/11,955,6.3,2011,24234951.0647868,74913462.8061359
60308,1.081676,50000000.0,110206216.0,Moneyball,133,9/22/11,899,6.9,2011,48469902.1295736,106833690.071813
71859,1.079441,7000000.0,6038942.0,We Need to Talk About Kevin,112,9/28/11,345,7.3,2011,6785786.2981403,5854138.55412343
49950,1.074793,16000000.0,40492759.0,The Roommate,91,2/4/11,133,5.5,2011,15510368.6814635,39253601.3137282
417859,1.071695,130000000.0,554987477.0,Puss in Boots,90,10/28/11,48,6.9,2011,126021745.536891,538003773.866579
40805,1.058342,120000000.0,227817248.0,The Green Hornet,119,1/12/11,854,5.4,2011,116327765.110976,220845594.279776
49022,1.055533,35000000.0,59901913.0,Something Borrowed,112,5/5/11,180,6.0,2011,33928931.4907015,58068797.2096846
37430,1.054256,90000000.0,48795021.0,Conan the Barbarian,113,8/17/11,382,5.2,2011,87245823.8332325,47301797.8456097
58233,1.048895,45000000.0,160078586.0,Johnny English Reborn,101,9/15/11,689,6.0,2011,43622911.9166162,155179867.92921
39538,1.045866,60000000.0,135458097.0,Contagion,106,9/8/11,852,6.1,2011,58163882.5554883,131312814.084965
73937,1.038162,41000000.0,7448385.0,The Big Year,100,10/14/11,152,5.4,2011,39745319.7462503,7220449.83946768
38117,1.029084,17000000.0,43165571.0,Beastly,86,1/21/11,507,6.0,2011,16479766.724055,41844620.0347432
55465,1.024786,19000000.0,35387212.0,A Very Harold & Kumar Christmas,108,11/4/11,186,6.0,2011,18418562.8092379,34304294.0455694
60935,1.013771,35000000.0,28128670.0,The Thing,103,10/12/11,479,6.0,2011,33928931.4907015,27267877.6387014
59108,1.013101,75000000.0,152930623.0,Tower Heist,104,11/2/11,588,5.8,2011,72704853.1943604,148250646.588494
62838,1.011185,56000000.0,142044638.0,New Year's Eve,118,12/8/11,479,5.6,2011,54286290.3851224,137697794.037814
38319,1.004841,49900000.0,26121638.0,Your Highness,102,4/8/11,289,5.1,2011,48372962.3253144,25322264.746483
50357,0.941604,5000000.0,25562924.0,Apollo 18,86,7/20/11,205,4.9,2011,4846990.21295736,24780648.4885145
58151,0.93488,17000000.0,24922237.0,Fright Night,106,8/18/11,328,6.1,2011,16479766.724055,24159567.7648007
65759,0.93092,130000000.0,150406466.0,Happy Feet Two,100,11/17/11,232,5.8,2011,126021745.536891,145803733.7335
41446,0.929466,40000000.0,97138686.0,Scream 4,111,4/11/11,499,6.0,2011,38775921.7036588,94166052.0683076
50321,0.921653,150000000.0,38992758.0,Mars Needs Moms,88,3/9/11,129,5.5,2011,145409706.38872,37799503.2804429
59678,0.91973,14350531.0,3964682.0,Attack the Block,88,5/12/11,427,6.4,2011,13911376.6615482,3843354.97029764
60307,0.917718,21000000.0,72417394.0,Diary of a Wimpy Kid: Rodrick Rules,99,3/25/11,127,6.4,2011,20357358.8944209,70201279.9931754
64685,0.907952,40000000.0,55247881.0,Extremely Loud & Incredibly Close,129,12/24/11,463,7.0,2011,38775921.7036588,53557187.6987265
55301,0.904531,75000000.0,342695435.0,Alvin and the Chipmunks: Chipwrecked,87,12/14/11,308,5.5,2011,72704853.1943604,332208283.894033
50780,0.903312,21000000.0,970816.0,The Beaver,91,2/11/11,144,6.0,2011,20357358.8944209,941107.130116482
64639,0.897265,25000000.0,10324441.0,Straw Dogs,110,9/16/11,75,5.3,2011,24234951.0647868,10008492.8962511
74534,0.895829,10000000.0,136836156.0,The Best Exotic Marigold Hotel,124,11/28/11,310,6.8,2011,9693980.42591472,132648701.782141
41513,0.879003,110000000.0,563749323.0,The Smurfs,103,7/29/11,797,5.5,2011,106633784.685061,546497490.228467
50456,0.863804,30000000.0,63782078.0,Hanna,111,4/7/11,804,6.5,2011,29081941.2777441,61830221.5656166
85435,0.852907,12468389.0,29007412.0,A Few Best Men,97,10/14/11,87,5.7,2011,12086831.890869,28119728.4134443
62046,0.846187999999999,5000000.0,3142154.0,Flypaper,87,8/19/11,153,6.1,2011,4846990.21295736,3045997.93712096
50839,0.846125,3500000.0,19504039.0,Margin Call,107,9/28/11,313,6.6,2011,3392893.14907015,18907177.2292277
45772,0.827785,36000000.0,189712432.0,Gnomeo & Juliet,84,1/13/11,335,5.7,2011,34898329.533293,183906860.236067
55846,0.815155,15774948.0,741875.0,Blitz,97,5/20/11,309,6.0,2011,15292203.7131822,719172.172847548
65057,0.808335999999999,20000000.0,177243185.0,The Descendants,115,9/9/11,590,6.6,2011,19387960.8518294,171819196.601678
50359,0.806735,63000000.0,183953723.0,Hop,95,3/30/11,228,5.4,2011,61072076.6832627,178324379.003613
23514,0.806361,45000000.0,24000000.0,The Rum Diary,120,10/13/11,234,5.5,2011,43622911.9166162,23265553.0221953
67913,0.802769,6000000.0,19560274.0,The Guard,96,7/7/11,194,6.6,2011,5816388.25554883,18961691.3281528
59968,0.80048,10000000.0,17273593.0,Our Idiot Brother,90,8/26/11,199,5.7,2011,9693980.42591472,16744987.2427217
63493,0.786615,10000000.0,610986.0,The Ledge,101,5/6/11,44,5.7,2011,9693980.42591472,592288.632450793
68817,0.785489,24000000.0,63543328.0,Footloose,113,10/6/11,266,6.5,2011,23265553.0221953,61598777.7829479
70578,0.780318,36000000.0,9612469.0,Trespass,91,10/14/11,179,5.3,2011,34898329.533293,9318308.6330712
72113,0.779648,25000000.0,27603069.0,Carnage,80,9/16/11,382,6.9,2011,24234951.0647868,26758361.0581173
55420,0.779536,100000.0,1776935.0,Another Earth,92,7/22/11,299,6.8,2011,96939.8042591472,1722557.31081227
10316,0.771868,12500000.0,75993061.0,The Ides of March,101,9/24/11,591,6.4,2011,12117475.5323934,73667524.5839343
38356,0.760502999999999,195000000.0,1123746996.0,Transformers: Dark of the Moon,154,6/28/11,2456,6.1,2011,189032618.305337,1089358138.29044
72571,0.760193,5000000.0,205703818.0,Paranormal Activity 3,83,10/19/11,406,6.0,2011,4846990.21295736,199408878.522792
44564,0.747362,70000000.0,67112664.0,The Dilemma,111,1/13/11,204,5.2,2011,67857862.981403,65058885.1146991
50725,0.734516,19000000.0,6928068.0,Take Me Home Tonight,97,3/4/11,120,6.3,2011,18418562.8092379,6716055.55814061
81390,0.70252,4000000.0,25345000.0,A Lonely Place to Die,99,4/9/11,77,6.1,2011,3877592.17036588,24569393.3894808
64328,0.699052,45000000.0,165184237.0,The Muppets,103,11/22/11,328,6.4,2011,43622911.9166162,160129276.014765
56288,0.688697,27000000.0,85564310.0,Spy Kids: All the Time in the World,89,8/18/11,125,4.5,2011,26173747.1499697,82945874.6296899
44945,0.687144,9500000.0,120000.0,Trust,104,4/1/11,164,6.5,2011,9209281.40461898,116327.765110976
74998,0.666454,17000000.0,12355798.0,Seeking Justice,105,9/2/11,171,5.9,2011,16479766.724055,11977686.3958556
49012,0.661177999999999,40000000.0,45735397.0,Arthur,110,4/8/11,180,5.3,2011,38775921.7036588,44335804.3289439
49494,0.658095,25000000.0,27122040.0,The Eagle,114,2/8/11,252,5.9,2011,24234951.0647868,26292052.4870876
57431,0.656612,25000000.0,34942188.0,The Sitter,81,12/9/11,213,5.4,2011,24234951.0647868,33872888.6510632
63310,0.644722999999999,2000000.0,42070.0,Rundskop,124,2/2/11,56,7.5,2011,1938796.08518294,40782.5756518232
80591,0.626306,15000000.0,868439.0,W.E.,119,9/1/11,43,5.8,2011,14540970.638872,841863.066710095
58428,0.604152,750000.0,78396.0,The Innkeepers,102,12/1/11,104,5.2,2011,727048.531943604,75996.928947001
47760,0.601594,8000000.0,163265.0,Restless,91,9/16/11,93,6.3,2011,7755184.34073177,158268.771423696
101173,0.597001,7700000.0,1072602.0,Coriolanus,123,2/14/11,76,5.7,2011,7464364.92795433,1039778.27927969
88794,0.588821,35000000.0,84606030.0,J. Edgar,137,11/9/11,428,5.8,2011,33928931.4907015,82016919.8734354
48340,0.587044999999999,30000000.0,108609310.0,Sanctum,108,2/3/11,193,5.7,2011,29081941.2777441,105285652.52121
70868,0.58425,24000000.0,30551495.0,I Don't Know How She Does It,89,9/16/11,94,5.2,2011,23265553.0221953,29616559.4512431
48231,0.580693999999999,15000000.0,27462041.0,A Dangerous Method,99,9/30/11,308,5.9,2011,14540970.638872,26621648.7909667
